"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1998-10",99.02756,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1998-11",98.65211,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1998-12",98.57763,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-01",98.55971,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-02",98.48502,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-03",98.35503,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-04",98.18964,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-05",98.14003,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-06",98.51721,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-07",99.39683,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-08",99.95119,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-09",100.2897,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-10",100.4425,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-11",100.5525,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1999-12",100.9619,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-01",101.3668,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-02",101.7418,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-03",102.0723,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-04",102.2531,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-05",102.3738,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-06",102.3495,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-07",102.314,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-08",102.3011,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-09",102.3664,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-10",102.343,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-11",102.2726,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2000-12",102.0695,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-01",101.7621,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-02",101.4397,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-03",100.8752,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-04",100.1559,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-05",99.63148,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-06",99.29951,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-07",99.03878,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-08",98.75315,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-09",98.18751,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-10",97.93186,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-11",98.07101,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2001-12",98.14936,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-01",98.19505,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-02",98.28233,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-03",98.3491,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-04",98.50301,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-05",98.57834,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-06",98.59802,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-07",98.61269,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-08",98.52708,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-09",98.49593,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-10",98.61609,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-11",98.7353,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2002-12",99.03344,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-01",99.25324,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-02",99.2233,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-03",99.03169,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-04",98.79938,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-05",98.59807,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-06",98.78514,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-07",99.07594,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-08",99.50282,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-09",99.8678,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-10",100.0342,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-11",100.126,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2003-12",100.1053,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-01",100.0563,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-02",100.1382,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.3255,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.5836,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-05",100.9714,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-06",101.1104,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.9935,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.881,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.9039,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.8853,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.7801,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.5562,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.2655,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.0458,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.88079,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.73416,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-05",99.61228,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-06",99.48827,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-07",99.44099,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-08",99.62513,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-09",99.97633,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.1468,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.266,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.3598,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.7443,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-02",101.0766,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-03",101.3392,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-04",101.6101,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-05",101.7487,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-06",101.8439,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-07",102.1265,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-08",102.3437,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-09",102.4347,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-10",102.5015,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-11",102.6492,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2006-12",102.7146,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-01",102.6823,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-02",102.7567,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-03",102.6241,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-04",102.4564,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-05",102.4445,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-06",102.3337,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-07",102.1535,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-08",102.0892,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-09",102.0464,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-10",101.9542,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-11",101.7916,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2007-12",101.4568,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.1353,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-02",100.9505,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.9083,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.7578,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.4945,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.1689,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.80814,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.38155,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-09",98.80283,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-10",97.89438,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-11",96.77801,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2008-12",95.82531,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-01",95.23441,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-02",94.7338,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-03",94.56675,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-04",94.77728,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.10349,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-06",95.6224,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.25267,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-08",96.81733,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.26885,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-10",97.58643,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-11",97.71787,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2009-12",97.72401,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-01",97.92085,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-02",98.24055,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-03",98.63333,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.107,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.57368,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.95777,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.0714,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.1201,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.1952,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.3627,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.5018,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.6003,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.7001,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.7306,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.7516,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.7165,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.4522,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.2412,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.0081,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.66782,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.34101,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.11317,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.13889,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.40777,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.6332,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.80468,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.84253,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.81998,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.78841,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.57749,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.32293,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.11277,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.89987,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.64359,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.48853,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.59306,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.89096,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.12376,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.12442,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.9781,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.85032,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.92807,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.1541,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.37154,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.57691,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.75397,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.89075,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.92224,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.97002,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.1225,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.1819,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.1448,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.0401,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-06",99.76036,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-07",99.47533,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-08",99.41486,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-09",99.28172,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-10",99.18452,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-11",99.08657,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2014-12",99.05701,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.07793,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.07398,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.18223,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.31134,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-05",99.4268,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.50734,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.65183,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.67377,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.64103,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.63158,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.6806,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.77294,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.64003,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.33478,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.2276,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.26814,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.36616,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.47076,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.6092,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.83365,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.0827,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.2992,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.4546,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.5552,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.7432,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.8712,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.9812,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.0568,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.2044,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.423,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.5942,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.6564,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.8789,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-10",102.2174,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-11",102.5373,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.6676,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.612,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-02",102.5725,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-03",102.5085,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-04",102.3651,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-05",102.1707,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.9413,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.7893,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.7935,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.7917,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.7364,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.559,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.1057,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6227,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.1834,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.87998,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.81847,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.80606,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.68637,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.71111,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.83862,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.84602,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.69773,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.62374,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.58347,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.4425,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.94437,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.73181,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-04",96.28963,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.99403,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.58586,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.35586,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-08",97.93843,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-09",98.34574,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-10",98.72727,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.13357,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.59664,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.92893,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.4064,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.214,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.1047,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.8583,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.3483,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.3873,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.2977,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-09",103.1371,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.1126,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.1091,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2021-12",103.0035,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.7552,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.5615,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.3887,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-04",102.1136,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.765,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.491,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-07",101.0006,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.3858,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-09",99.92687,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.57874,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.41243,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.45014,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2023-01",99.69465,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.83496,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2023-03",99.58352,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.10036,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","2023-05",98.42346,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1995-04",99.46802,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1995-05",98.9548,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1995-06",97.92298,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1995-07",97.16016,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1995-08",97.03213,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1995-09",97.34382,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1995-10",97.49474,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1995-11",97.34229,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1995-12",97.05083,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-01",96.94352,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-02",96.64615,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-03",96.36941,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-04",96.16788,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-05",96.1075,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-06",95.89322,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-07",95.7765,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-08",96.30503,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-09",97.4011,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-10",98.54349,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.20169,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1996-12",99.38776,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-01",99.59924,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-02",99.94996,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-03",100.0679,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-04",100.0014,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-05",99.6095,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-06",99.14726,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-07",99.05695,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-08",99.44627,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-09",100.1787,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-10",101.0855,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-11",101.6703,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1997-12",101.7872,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-01",101.2203,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-02",100.5227,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-03",99.9988,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-04",99.66387,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-05",99.57693,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-06",99.49238,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-07",99.79411,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-08",99.6945,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-09",98.81826,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-10",97.7665,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-11",96.99825,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1998-12",96.54317,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-01",96.30527,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-02",95.78023,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-03",95.6869,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-04",96.22427,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-05",96.89157,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-06",97.91832,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-07",98.9959,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-08",99.61712,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-09",99.82943,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-10",100.0236,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-11",100.1204,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","1999-12",100.2779,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2000-01",100.4667,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2000-02",101.0235,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2000-03",101.9153,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2000-04",102.7562,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2000-05",103.3373,
